-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,11,12,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,16,17,-1,-1,-1,-1,-1,0,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1
-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,15,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,15,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
