4,33,33,33,33,33,33,5,-1,-1,-1,-1,-1,-1
18,-1,-1,-1,-1,-1,-1,32,33,33,33,33,33,5
18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16
18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16
23,38,38,38,38,54,-1,-1,-1,-1,-1,-1,-1,16
18,-1,-1,-1,-1,69,38,54,-1,-1,-1,-1,-1,16
18,-1,-1,-1,-1,-1,-1,69,38,39,-1,-1,-1,16
18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16
18,-1,-1,37,38,13,1,1,1,1,1,1,1,21
20,2,-1,-1,-1,32,33,5,-1,-1,-1,-1,-1,-1
-1,20,1,2,-1,-1,-1,32,33,5,-1,-1,-1,-1
-1,-1,-1,20,1,2,-1,-1,-1,32,33,33,33,5
-1,-1,-1,-1,-1,20,1,2,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,20,1,2,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,-1,-1,20,1,1,1,21
